image,split,condition_group,method,detected,true_x,true_y,command_x,command_y,initial_distance,final_distance,success_3cm,success_1cm,final_x,final_y
test_b/00104.png,test_b,B,ground_truth,True,0.17788429610002757,0.27309533717860435,0.17788429610002757,0.27309533717860435,0.9138746435795448,0.00021398725902152941,True,True,0.17803427037577785,0.2729426994911326
test_b/00104.png,test_b,B,rule_based,True,0.17788429610002757,0.27309533717860435,0.8265625,0.09062500000000001,0.9138746435795448,0.6727912932527629,False,False,0.8261197774069563,0.09298735553564774
test_b/00104.png,test_b,B,cnn,True,0.17788429610002757,0.27309533717860435,0.12689222395420074,0.28430765867233276,0.9138746435795448,0.05199409786021898,False,False,0.12708149437137656,0.2841615718054954
test_b/00105.png,test_b,B,ground_truth,True,-0.05251505537428639,0.8792393427287347,-0.05251505537428639,0.8792393427287347,1.4101777438071497,0.007905298605846928,True,True,-0.0603483386467322,0.8781747210958406
test_b/00105.png,test_b,B,rule_based,False,-0.05251505537428639,0.8792393427287347,,,1.4101777438071497,1.4101777438071497,False,False,1.05,0.0
test_b/00105.png,test_b,B,cnn,True,-0.05251505537428639,0.8792393427287347,-0.03743129223585129,0.9499480128288269,1.4101777438071497,0.06867064014645478,False,False,-0.05931899879022254,0.947572081383911
test_b/00106.png,test_b,B,ground_truth,True,-0.4939110969315416,0.5198786410646271,-0.4939110969315416,0.5198786410646271,1.629090321824901,0.00019948521508601075,True,True,-0.4940521987600699,0.5197376282105184
test_b/00106.png,test_b,B,rule_based,False,-0.4939110969315416,0.5198786410646271,,,1.629090321824901,1.629090321824901,False,False,1.05,0.0
test_b/00106.png,test_b,B,cnn,True,-0.4939110969315416,0.5198786410646271,-0.5058203935623169,0.4960425794124603,1.629090321824901,0.026650700344642984,True,False,-0.5058331068208064,0.4960432575128521
test_b/00107.png,test_b,B,ground_truth,True,0.2131424577634588,0.8946540444058856,0.2131424577634588,0.8946540444058856,1.2250454706540457,0.008353390541078162,True,True,0.2049018342588591,0.896021983654249
test_b/00107.png,test_b,B,rule_based,True,0.2131424577634588,0.8946540444058856,-0.43124999999999997,0.21640625000000002,1.2250454706540457,0.9337933596495668,False,False,-0.4303851221010139,0.21801359891108668
test_b/00107.png,test_b,B,cnn,True,0.2131424577634588,0.8946540444058856,0.17480599880218506,0.9237240552902222,1.2250454706540457,0.05975271475899681,False,False,0.16183962535074767,0.9252874625550787
test_b/00108.png,test_b,B,ground_truth,True,-0.4712015258156624,0.3960716337963869,-0.4712015258156624,0.3960716337963869,1.571918198012237,0.002315986925915744,True,True,-0.46980590076471135,0.39791988328121586
test_b/00108.png,test_b,B,rule_based,True,-0.4712015258156624,0.3960716337963869,-0.47841796875,0.38111979166666676,1.571918198012237,0.014379949052475943,True,False,-0.4771011810597312,0.38295763353891643
test_b/00108.png,test_b,B,cnn,True,-0.4712015258156624,0.3960716337963869,-0.435996413230896,0.39834731817245483,1.571918198012237,0.03708249512578986,False,False,-0.4343599872383027,0.4002921171818711
test_b/00109.png,test_b,B,ground_truth,True,0.3518480306034246,0.5146390703183357,0.3518480306034246,0.5146390703183357,0.8673347364601729,0.0010589894650432068,True,True,0.35275158510660554,0.5140867588601402
test_b/00109.png,test_b,B,rule_based,True,0.3518480306034246,0.5146390703183357,0.35278645833333316,0.520078125,0.8673347364601729,0.005220907200602201,True,True,0.3537265936883042,0.5195102993966513
test_b/00109.png,test_b,B,cnn,True,0.3518480306034246,0.5146390703183357,0.3403674364089966,0.49139541387557983,0.8673347364601729,0.02603480286501737,True,False,0.3411286276869532,0.4909134436388429
test_b/00110.png,test_b,B,ground_truth,True,-0.741808080841229,0.43239667494976036,-0.741808080841229,0.43239667494976036,1.8432425459161734,0.02577278803499518,True,False,-0.7527886533778538,0.40908007936068025
test_b/00110.png,test_b,B,rule_based,True,-0.741808080841229,0.43239667494976036,-0.73671875,0.43203125000000003,1.8432425459161734,0.02333925558145302,True,False,-0.7473019423606779,0.4097132374522931
test_b/00110.png,test_b,B,cnn,True,-0.741808080841229,0.43239667494976036,-0.7278805375099182,0.42187100648880005,1.8432425459161734,0.03081589326837557,False,False,-0.7372180415844922,0.40192454313149845
test_b/00111.png,test_b,B,ground_truth,True,-0.41674351618241023,0.33357601617924565,-0.41674351618241023,0.33357601617924565,1.5041972945172972,0.0022811928805979934,True,True,-0.41533463386491565,0.3353701431463085
test_b/00111.png,test_b,B,rule_based,True,-0.41674351618241023,0.33357601617924565,-0.41328125,0.32421875,1.5041972945172972,0.009006930430364936,True,True,-0.4119156377309404,0.3259723075160164
test_b/00111.png,test_b,B,cnn,True,-0.41674351618241023,0.33357601617924565,-0.4005656838417053,0.34933435916900635,1.5041972945172972,0.024869948460283977,True,False,-0.39907093022669565,0.3510744173077791
test_b/00112.png,test_b,B,ground_truth,True,-0.7486947295640416,0.5143706593898495,-0.7486947295640416,0.5143706593898495,1.8707965964803897,0.03626761010441631,False,False,-0.7666120172825702,0.48283797248407784
test_b/00112.png,test_b,B,rule_based,True,-0.7486947295640416,0.5143706593898495,-0.7546875,0.5166341145833334,1.8707965964803897,0.039321886865395596,False,False,-0.7733344920113309,0.4837260368078022
test_b/00112.png,test_b,B,cnn,True,-0.7486947295640416,0.5143706593898495,-0.7859678268432617,0.551406979560852,1.8707965964803897,0.06205181902948829,False,False,-0.8105716293982329,0.5097147479025229
test_b/00113.png,test_b,B,ground_truth,True,0.7675842527854955,0.3207536954692505,0.7675842527854955,0.3207536954692505,0.42736587069150433,0.0014604206501931118,True,True,0.7669169943222558,0.32205276999318877
test_b/00113.png,test_b,B,rule_based,True,0.7675842527854955,0.3207536954692505,0.7686631944444443,0.3162326388888892,0.42736587069150433,0.0032241021196507498,True,True,0.7679929040427453,0.3175555962481686
test_b/00113.png,test_b,B,cnn,True,0.7675842527854955,0.3207536954692505,0.8988046050071716,0.32639023661613464,0.42736587069150433,0.13057507983175737,False,False,0.8979345867804862,0.32841149544471143
test_b/00114.png,test_b,B,ground_truth,True,0.0425046606600498,0.40682136484236164,0.0425046606600498,0.40682136484236164,1.0865313993087928,0.0005867052649186713,True,True,0.043078075923602355,0.4066971955892905
test_b/00114.png,test_b,B,rule_based,True,0.0425046606600498,0.40682136484236164,0.03840379901960764,0.4115962009803924,1.0865313993087928,0.005824518587943293,True,True,0.03900389732895959,0.41147643443163645
test_b/00114.png,test_b,B,cnn,True,0.0425046606600498,0.40682136484236164,0.03686030954122543,0.3939894139766693,1.0865313993087928,0.013922525801003517,True,False,0.03739409514985903,0.39387073378261567
test_b/00115.png,test_b,B,ground_truth,True,0.374157304286588,0.46089149751401004,0.374157304286588,0.46089149751401004,0.8180368707031966,0.000724314348028551,True,True,0.37473722519389724,0.4604575355156442
test_b/00115.png,test_b,B,rule_based,True,0.374157304286588,0.46089149751401004,0.37734375,0.46796875,0.8180368707031966,0.007636949998806559,True,True,0.37795635501689673,0.46751646685981174
test_b/00115.png,test_b,B,cnn,True,0.374157304286588,0.46089149751401004,0.39767560362815857,0.5086111426353455,0.8180368707031966,0.05306148407498182,False,False,0.3985015444681996,0.5080389159186222
test_b/00116.png,test_b,B,ground_truth,True,0.31303208311756064,0.8673837352561947,0.31303208311756064,0.8673837352561947,1.1381899027407645,0.006636139432817917,True,True,0.30665077135154933,0.8692050553040629
test_b/00116.png,test_b,B,rule_based,True,0.31303208311756064,0.8673837352561947,0.3151661706349205,0.8724082341269842,1.1381899027407645,0.008648800269773676,True,True,0.3080449457416122,0.8744498662272322
test_b/00116.png,test_b,B,cnn,True,0.31303208311756064,0.8673837352561947,0.2919139862060547,0.8608826994895935,1.1381899027407645,0.02668560987774319,True,False,0.28685277060923076,0.8622102092691809
test_b/00117.png,test_b,B,ground_truth,True,-0.33529443553480553,0.3786742791934141,-0.33529443553480553,0.3786742791934141,1.4361179905726225,0.002083383821623276,True,True,-0.3337184449434716,0.38003690232701653
test_b/00117.png,test_b,B,rule_based,True,-0.33529443553480553,0.3786742791934141,-0.34140624999999997,0.37812500000000004,1.4361179905726225,0.00460559000748,True,True,-0.3398194164263252,0.37953218784145404
test_b/00117.png,test_b,B,cnn,True,-0.33529443553480553,0.3786742791934141,-0.3372321128845215,0.4175747334957123,1.4361179905726225,0.04040482053860517,False,False,-0.33540729902576455,0.41907894209993146
test_b/00118.png,test_b,B,ground_truth,True,0.1693668194596722,0.28460742807542805,0.1693668194596722,0.28460742807542805,0.9254815972153544,0.00022711746335128663,True,True,0.16953348275497904,0.2844531371549026
test_b/00118.png,test_b,B,rule_based,True,0.1693668194596722,0.28460742807542805,0.16986458333333332,0.2834895833333334,0.9254815972153544,0.0014343001836497006,True,True,0.17002970599900963,0.28333550101274607
test_b/00118.png,test_b,B,cnn,True,0.1693668194596722,0.28460742807542805,0.1736910492181778,0.27232229709625244,0.9254815972153544,0.013217527477911486,True,False,0.17384185594022666,0.27217050397310066
test_b/00119.png,test_b,B,ground_truth,True,0.25351813147459157,0.1874834976892461,0.25351813147459157,0.1874834976892461,0.8182502238285789,0.00015457363531810227,True,True,0.2535798455416679,0.18734177830927162
test_b/00119.png,test_b,B,rule_based,True,0.25351813147459157,0.1874834976892461,0.25156249999999997,0.18046875,0.8182502238285789,0.007402016680014499,True,True,0.25161975251129515,0.18032905793179993
test_b/00119.png,test_b,B,cnn,True,0.25351813147459157,0.1874834976892461,0.24077768623828888,0.19938434660434723,0.8182502238285789,0.01728096868793234,True,False,0.24085048915413493,0.19923776146177877
test_b/00120.png,test_b,B,ground_truth,True,0.7794139579486391,0.20828549474757346,0.7794139579486391,0.20828549474757346,0.3414669141736317,0.0019247688502670322,True,True,0.7787723020203006,0.21010016077651275
test_b/00120.png,test_b,B,rule_based,True,0.7794139579486391,0.20828549474757346,0.9972656249999999,1.496513310185185,0.3414669141736317,0.7185604948144286,False,False,0.5554403048970507,0.8910482554827232
test_b/00120.png,test_b,B,cnn,True,0.7794139579486391,0.20828549474757346,0.8410139083862305,0.29053759574890137,0.3414669141736317,0.10375980246983896,False,False,0.840240407048224,0.29234642323706617
test_b/00121.png,test_b,B,ground_truth,True,-0.7303840100854243,0.34082178154316123,-0.7303840100854243,0.34082178154316123,1.812712528268647,0.016718872917092547,True,False,-0.7361134945760789,0.32511529501404723
test_b/00121.png,test_b,B,rule_based,True,-0.7303840100854243,0.34082178154316123,-0.7338665674603174,0.34019097222222217,1.812712528268647,0.019318775115223983,True,False,-0.7397496349579551,0.32392503207175016
test_b/00121.png,test_b,B,cnn,True,-0.7303840100854243,0.34082178154316123,-0.7270351648330688,0.3254372179508209,1.812712528268647,0.029894925887155685,True,False,-0.7320633585819001,0.31097406165661184
test_b/00122.png,test_b,B,ground_truth,True,-0.15223498068711816,0.349841516413273,-0.15223498068711816,0.349841516413273,1.2521014477246217,0.0008712394604628071,True,True,-0.15139485708506822,0.35007227717845235
test_b/00122.png,test_b,B,rule_based,True,-0.15223498068711816,0.349841516413273,-0.1462162990196079,0.3446537990196079,1.2521014477246217,0.008448602920145307,True,True,-0.14541215612020086,0.3448587504914824
test_b/00122.png,test_b,B,cnn,True,-0.15223498068711816,0.349841516413273,-0.15211065113544464,0.360259085893631,1.2521014477246217,0.01070720775722494,True,False,-0.1512316780285719,0.3605016140550271
test_b/00123.png,test_b,B,ground_truth,True,0.7646370141996487,0.36608239783465135,0.7646370141996487,0.36608239783465135,0.4641641473328799,0.0012827382269489924,True,True,0.763994443693198,0.3671925872343107
test_b/00123.png,test_b,B,rule_based,True,0.7646370141996487,0.36608239783465135,0.7614257812499999,0.37587890625000003,0.4641641473328799,0.01151013523058914,True,False,0.7607981694818164,0.37693350304374507
test_b/00123.png,test_b,B,cnn,True,0.7646370141996487,0.36608239783465135,0.7200042605400085,0.3727209270000458,0.4641641473328799,0.045726933077341575,False,False,0.7195159065973327,0.37350116170741976
test_b/00124.png,test_b,B,ground_truth,True,0.342684506238566,0.3677075235576001,0.342684506238566,0.3677075235576001,0.7971850667165338,0.000380688688540375,True,True,0.34295912301459347,0.3674438770065002
test_b/00124.png,test_b,B,rule_based,True,0.342684506238566,0.3677075235576001,0.3392282196969696,0.37431344696969715,0.7971850667165338,0.007082232770049058,True,True,0.3395190343666102,0.37404296425553213
test_b/00124.png,test_b,B,cnn,True,0.342684506238566,0.3677075235576001,0.33587217330932617,0.3565271496772766,0.7971850667165338,0.013178749043341145,True,False,0.3361237589997094,0.3562779119274877
test_b/00125.png,test_b,B,ground_truth,True,-0.37590601223053727,0.2588962852752931,-0.37590601223053727,0.2588962852752931,1.4492188386315363,0.0017050487776369006,True,True,-0.37486450294633045,0.26024626666221373
test_b/00125.png,test_b,B,rule_based,True,-0.37590601223053727,0.2588962852752931,0.6109374999999999,0.7147395833333333,1.4492188386315363,1.0852668480814995,False,False,0.6079433236922909,0.71698428528071
test_b/00125.png,test_b,B,cnn,True,-0.37590601223053727,0.2588962852752931,-0.36172807216644287,0.27833259105682373,1.4492188386315363,0.02575452185568781,True,False,-0.3606186176965892,0.27962286155741256
test_b/00126.png,test_b,B,ground_truth,True,0.35313623706261055,0.12941775933445804,0.35313623706261055,0.12941775933445804,0.7087792748990407,4.618317888297311e-05,True,True,0.3531466987576268,0.12937277668281183
test_b/00126.png,test_b,B,rule_based,False,0.35313623706261055,0.12941775933445804,,,0.7087792748990407,0.7087792748990407,False,False,1.05,0.0
test_b/00126.png,test_b,B,cnn,True,0.35313623706261055,0.12941775933445804,0.2643052935600281,0.32675567269325256,0.7087792748990407,0.21614268638267026,False,False,0.2645103279155168,0.32655504425176746
test_b/00127.png,test_b,B,ground_truth,True,0.4855520470488939,0.787853960086212,0.4855520470488939,0.787853960086212,0.9691828279608655,0.004085099716315196,True,True,0.48193816633689934,0.7897586663343543
test_b/00127.png,test_b,B,rule_based,True,0.4855520470488939,0.787853960086212,0.48515624999999996,0.79140625,0.9691828279608655,0.007051086854597335,True,True,0.4812620614671499,0.7934498379922696
test_b/00127.png,test_b,B,cnn,True,0.4855520470488939,0.787853960086212,0.613548994064331,0.5336736440658569,0.9691828279608655,0.2849789429034399,False,False,0.6138371775172441,0.5333821085994898
test_b/00128.png,test_b,B,ground_truth,True,0.32993986716118734,0.37332663231400687,0.32993986716118734,0.37332663231400687,0.811085303342852,0.0003936157077290767,True,True,0.3302299625032274,0.3730605909302003
test_b/00128.png,test_b,B,rule_based,True,0.32993986716118734,0.37332663231400687,0.32194010416666646,0.37513020833333355,0.811085303342852,0.00785624141110843,True,True,0.32223575304442853,0.37486518838564437
test_b/00128.png,test_b,B,cnn,True,0.32993986716118734,0.37332663231400687,0.3051758110523224,0.35446515679359436,0.811085303342852,0.031074307428689933,False,False,0.3054275894653955,0.35422791967840966
test_b/00129.png,test_b,B,ground_truth,True,-0.2747955759275835,0.3325174116398874,-0.2747955759275835,0.3325174116398874,1.3658884094394343,0.0014052351189735904,True,True,-0.273642977141213,0.3333212784057472
test_b/00129.png,test_b,B,rule_based,True,-0.2747955759275835,0.3325174116398874,-0.27213541666666674,0.33463541666666685,1.3658884094394343,0.004797203903525251,True,True,-0.2709812807650989,0.33542676168851415
test_b/00129.png,test_b,B,cnn,True,-0.2747955759275835,0.3325174116398874,-0.24423569440841675,0.32083019614219666,1.3658884094394343,0.03346143078507369,False,False,-0.24322384622706195,0.3214316895659095
test_b/00130.png,test_b,B,ground_truth,True,0.057633552846928886,0.48439649917810623,0.057633552846928886,0.48439649917810623,1.1042785580872312,0.0009832550324155563,True,True,0.058606321034919584,0.48425327728311873
test_b/00130.png,test_b,B,rule_based,True,0.057633552846928886,0.48439649917810623,0.053906249999999996,0.4859375,1.1042785580872312,0.003075080297483338,True,True,0.05489770673421579,0.4858005165866603
test_b/00130.png,test_b,B,cnn,True,0.057633552846928886,0.48439649917810623,0.07390287518501282,0.48272135853767395,1.1042785580872312,0.0172975349187532,True,False,0.0748325641387026,0.4825529360924141
test_b/00131.png,test_b,B,ground_truth,True,0.22883351197392837,0.8671490919126048,0.22883351197392837,0.8671490919126048,1.1942620937892685,0.0047641015548954575,True,True,0.22415134120064947,0.8680288307802299
test_b/00131.png,test_b,B,rule_based,True,0.22883351197392837,0.8671490919126048,-0.822750946969697,0.2185842803030304,1.1942620937892685,1.2544690634936329,False,False,-0.8275587332924335,0.19059306658751252
test_b/00131.png,test_b,B,cnn,True,0.22883351197392837,0.8671490919126048,0.23728376626968384,0.9196199178695679,1.1942620937892685,0.055151506706648264,False,False,0.22419819836870164,0.9221054615142685
test_b/00132.png,test_b,B,ground_truth,True,-0.282262949077142,0.8758807927155575,-0.282262949077142,0.8758807927155575,1.5943938436069542,0.022414509468156776,True,False,-0.3030135239396326,0.8674058958091484
test_b/00132.png,test_b,B,rule_based,True,-0.282262949077142,0.8758807927155575,-0.2875,0.88125,1.5943938436069542,0.02796194296979257,True,False,-0.3099538830950324,0.8719971825571132
test_b/00132.png,test_b,B,cnn,True,-0.282262949077142,0.8758807927155575,-0.2792954742908478,0.8834630250930786,1.5943938436069542,0.019260214869180777,True,False,-0.301477935092451,0.8745616303910155
test_b/00133.png,test_b,B,ground_truth,True,-0.631552372228358,0.36563104696148996,-0.631552372228358,0.36563104696148996,1.7208441077125418,0.0044983113803647905,True,True,-0.6335047129149477,0.3615784957751129
test_b/00133.png,test_b,B,rule_based,True,-0.631552372228358,0.36563104696148996,-0.6408854166666667,0.36937099358974385,1.7208441077125418,0.011794070491719027,True,False,-0.6432772546740886,0.3643554175492244
test_b/00133.png,test_b,B,cnn,True,-0.631552372228358,0.36563104696148996,-0.366061806678772,0.40897610783576965,1.7208441077125418,0.2710652046482252,False,False,-0.36425251383731294,0.4106547171263205
test_b/00134.png,test_b,B,ground_truth,True,0.12931404847783964,0.8275856036832485,0.12931404847783964,0.8275856036832485,1.2379662970994132,0.00027873107621946726,True,True,0.12903586723118737,0.8276031024506751
test_b/00134.png,test_b,B,rule_based,True,0.12931404847783964,0.8275856036832485,0.12578124999999998,0.82734375,1.2379662970994132,0.0037924939963288064,True,True,0.1255283757089986,0.8273582440574451
test_b/00134.png,test_b,B,cnn,True,0.12931404847783964,0.8275856036832485,0.15960603952407837,0.8599854707717896,1.2379662970994132,0.04249495634015439,False,False,0.1563934155103381,0.8603350952132076
test_b/00135.png,test_b,B,ground_truth,True,0.2808103853165645,0.44183462853875777,0.2808103853165645,0.44183462853875777,0.8870572147910383,0.0006214170519168862,True,True,0.2813349261520943,0.44150143780618145
test_b/00135.png,test_b,B,rule_based,True,0.2808103853165645,0.44183462853875777,0.2850337009803921,0.44753370098039225,0.8870572147910383,0.00717166839414989,True,True,0.2855825979105058,0.4471880213427538
test_b/00135.png,test_b,B,cnn,True,0.2808103853165645,0.44183462853875777,0.25149399042129517,0.4410511255264282,0.8870572147910383,0.028807903471946075,True,False,0.2520232359534099,0.4407413152294123
test_b/00136.png,test_b,B,ground_truth,True,0.7150641205610279,0.21409315757430522,0.7150641205610279,0.21409315757430522,0.39751468332087303,0.0014526648578318418,True,True,0.7145398314209596,0.21544791072037503
test_b/00136.png,test_b,B,rule_based,True,0.7150641205610279,0.21409315757430522,0.714091435185185,0.21374421296296317,0.39751468332087303,0.0017980733197030584,True,True,0.7135696704598244,0.2150930008410431
test_b/00136.png,test_b,B,cnn,True,0.7150641205610279,0.21409315757430522,0.6818185448646545,0.20869538187980652,0.39751468332087303,0.033955592590549866,False,False,0.6813780467676661,0.20982341512731947
test_b/00137.png,test_b,B,ground_truth,True,0.2823440769795648,0.14434000943164801,0.2823440769795648,0.14434000943164801,0.7811079659503445,0.00011608048459118208,True,True,0.28237317113505467,0.14422763412733583
test_b/00137.png,test_b,B,rule_based,True,0.2823440769795648,0.14434000943164801,-0.6744270833333332,0.46796875,0.7811079659503445,1.0132880330140452,False,False,-0.6825034921590389,0.4538909845178198
test_b/00137.png,test_b,B,cnn,True,0.2823440769795648,0.14434000943164801,0.2087976336479187,0.21890875697135925,0.7811079659503445,0.10456461062060406,False,False,0.20889118536595797,0.2187606417041453
test_b/00138.png,test_b,B,ground_truth,True,0.5626181721191048,0.5810979980041266,0.5626181721191048,0.5810979980041266,0.7584299106924295,0.0008481212361193598,True,True,0.5632672947074395,0.5805521505011826
test_b/00138.png,test_b,B,rule_based,True,0.5626181721191048,0.5810979980041266,0.5722048611111109,0.5909548611111112,0.7584299106924295,0.013823385260324957,True,False,0.572780953919475,0.5904683686549298
test_b/00138.png,test_b,B,cnn,True,0.5626181721191048,0.5810979980041266,0.5855854749679565,0.5623448491096497,0.7584299106924295,0.030309569126226347,False,False,0.5860736754242896,0.5619014007713367
test_b/00139.png,test_b,B,ground_truth,True,-0.7702304809524194,0.5427033253136809,-0.7702304809524194,0.5427033253136809,1.8994119887730527,0.04436250172910612,False,False,-0.7927410287551064,0.5044762825652824
test_b/00139.png,test_b,B,rule_based,True,-0.7702304809524194,0.5427033253136809,-0.7822395833333332,0.53984375,1.8994119887730527,0.05559020370121955,False,False,-0.8054325878610625,0.4996791179794889
test_b/00139.png,test_b,B,cnn,True,-0.7702304809524194,0.5427033253136809,-0.26702624559402466,0.6867832541465759,1.8994119887730527,0.5251948552596591,False,False,-0.26540788168593443,0.6875611150974693
test_b/00140.png,test_b,B,ground_truth,True,0.5863736498159353,0.30106060475594554,0.5863736498159353,0.30106060475594554,0.5527991319828683,0.00029105125046946403,True,True,0.5862232290177383,0.3013097721973772
test_b/00140.png,test_b,B,rule_based,True,0.5863736498159353,0.30106060475594554,0.5849826388888886,0.29626736111111107,0.5527991319828683,0.004792870526728908,True,True,0.5848307151596479,0.2965228783943836
test_b/00140.png,test_b,B,cnn,True,0.5863736498159353,0.30106060475594554,0.5989535450935364,0.3108285963535309,0.5527991319828683,0.015966105922339203,True,False,0.5987811144687853,0.31110905534355515
test_b/00141.png,test_b,B,ground_truth,True,0.30005934409322715,0.1485170291543175,0.30005934409322715,0.1485170291543175,0.7645052618070756,0.00010867895608646077,True,True,0.3000878226589121,0.14841214785573395
test_b/00141.png,test_b,B,rule_based,False,0.30005934409322715,0.1485170291543175,,,0.7645052618070756,0.7645052618070756,False,False,1.05,0.0
test_b/00141.png,test_b,B,cnn,True,0.30005934409322715,0.1485170291543175,0.28502053022384644,0.20124822854995728,0.7645052618070756,0.054680138229202875,False,False,0.28508601301917186,0.20110711256660602
test_b/00142.png,test_b,B,ground_truth,True,-0.0012280489668163271,0.6226012345132561,-0.0012280489668163271,0.6226012345132561,1.221766224836818,0.0025641311160020564,True,True,0.0013325253267968407,0.6227362443904406
test_b/00142.png,test_b,B,rule_based,True,-0.0012280489668163271,0.6226012345132561,-0.26953125,0.71953125,1.221766224836818,0.2851091548652904,False,False,-0.269316748532493,0.719635658060699
test_b/00142.png,test_b,B,cnn,True,-0.0012280489668163271,0.6226012345132561,-0.01532493531703949,0.6168331503868103,1.221766224836818,0.012835433486814075,True,False,-0.012786649319856402,0.6170202748580418
test_b/00143.png,test_b,B,ground_truth,True,-0.2632054273923447,0.7298820487598854,-0.2632054273923447,0.7298820487598854,1.5024101635820488,0.00016546761093011702,True,True,-0.2633577850391651,0.7298174989518124
test_b/00143.png,test_b,B,rule_based,True,-0.2632054273923447,0.7298820487598854,-0.998549107142857,1.1798735119047619,1.5024101635820488,0.4595995912754401,False,False,-0.7216330291393762,0.7626832416805196
test_b/00143.png,test_b,B,cnn,True,-0.2632054273923447,0.7298820487598854,-0.29681622982025146,0.7049033045768738,1.5024101635820488,0.041766715624350255,False,False,-0.29672038877407647,0.7049580463199406
test_b/00144.png,test_b,B,ground_truth,True,0.29913125066849017,0.3278399304149699,0.29913125066849017,0.3278399304149699,0.8193185575203078,0.00029454701504240535,True,True,0.2993347803034995,0.3276270134552336
test_b/00144.png,test_b,B,rule_based,True,0.29913125066849017,0.3278399304149699,0.29505208333333316,0.3268229166666668,0.8193185575203078,0.004066697795434521,True,True,0.2952543799992196,0.3266119626738864
test_b/00144.png,test_b,B,cnn,True,0.29913125066849017,0.3278399304149699,0.3005344569683075,0.3328259289264679,0.8193185575203078,0.0050348652290488774,True,True,0.30074620581477574,0.332608765466654
test_b/00145.png,test_b,B,ground_truth,True,-0.4855219980010103,0.6269805755870825,-0.4855219980010103,0.6269805755870825,1.6585935151532831,0.005945694465647912,True,True,-0.4899167440703549,0.6229758921208375
test_b/00145.png,test_b,B,rule_based,True,-0.4855219980010103,0.6269805755870825,0.16171875,0.42404513888888895,1.6585935151532831,0.6788559544507804,False,False,0.1622207481663442,0.42381871479413225
test_b/00145.png,test_b,B,cnn,True,-0.4855219980010103,0.6269805755870825,-0.4296467900276184,0.5591251254081726,1.6585935151532831,0.08785270549218756,False,False,-0.4287064893208133,0.5599723982076947
test_b/00146.png,test_b,B,ground_truth,True,0.2582987072810123,0.5020487236436413,0.2582987072810123,0.5020487236436413,0.9374667235721627,0.0009648363478318385,True,True,0.25916763951813926,0.5016293599048905
test_b/00146.png,test_b,B,rule_based,True,0.2582987072810123,0.5020487236436413,-0.5788115530303031,0.5017282196969698,0.9374667235721627,0.8405244878306628,False,False,-0.5822112782105644,0.49711122104136096
test_b/00146.png,test_b,B,cnn,True,0.2582987072810123,0.5020487236436413,0.24655687808990479,0.4759896993637085,0.9374667235721627,0.028629819977932312,True,False,0.24726661282428136,0.47562980080665607
test_b/00147.png,test_b,B,ground_truth,True,-0.1729752861513696,0.9258657768782167,-0.1729752861513696,0.9258657768782167,1.5339152477667493,0.024263414316236426,True,False,-0.19644321271316956,0.9197038212494159
test_b/00147.png,test_b,B,rule_based,True,-0.1729752861513696,0.9258657768782167,-0.17789062499999997,0.9237760416666667,1.5339152477667493,0.029428405179368865,True,False,-0.20119365977007392,0.9175138656169355
test_b/00147.png,test_b,B,cnn,True,-0.1729752861513696,0.9258657768782167,0.013210232369601727,0.9348510503768921,1.5339152477667493,0.16984704047512764,False,False,-0.0033197251030721298,0.9339285160868889
test_b/00148.png,test_b,B,ground_truth,True,0.10048722041076687,0.6561333071398008,0.10048722041076687,0.6561333071398008,1.1541600562060204,0.002658379945710226,True,True,0.10313494899405284,0.6558955734968204
test_b/00148.png,test_b,B,rule_based,True,0.10048722041076687,0.6561333071398008,0.10345643939393927,0.658001893939394,1.1541600562060204,0.005856674978271871,True,True,0.10611521664481666,0.6577538935122713
test_b/00148.png,test_b,B,cnn,True,0.10048722041076687,0.6561333071398008,0.06013379991054535,0.6473439335823059,1.1541600562060204,0.03872319397909914,False,False,0.06279567063414332,0.6472545218974802
test_b/00149.png,test_b,B,ground_truth,True,0.8679867841207819,0.19532344963795048,0.8679867841207819,0.19532344963795048,0.26698325927511607,0.002197231706081862,True,True,0.867354910401421,0.19742786470465962
test_b/00149.png,test_b,B,rule_based,True,0.8679867841207819,0.19532344963795048,0.8684895833333331,0.19544270833333327,0.26698325927511607,0.00222706829247442,True,True,0.8678579762551066,0.1975467898532763
test_b/00149.png,test_b,B,cnn,True,0.8679867841207819,0.19532344963795048,0.8814844489097595,0.26012757420539856,0.26698325927511607,0.0680111402397115,False,False,0.8807481527306498,0.2621266132449892
test_b/00150.png,test_b,B,ground_truth,True,0.5810259081559478,0.675423974739724,0.5810259081559478,0.675423974739724,0.8222738257260539,0.0006918916139975927,True,True,0.5804663409719937,0.6758309127843474
test_b/00150.png,test_b,B,rule_based,True,0.5810259081559478,0.675423974739724,0.5777951388888888,0.668420138888889,0.8222738257260539,0.007647043091470637,True,True,0.5774662653880666,0.6686559461192261
test_b/00150.png,test_b,B,cnn,True,0.5810259081559478,0.675423974739724,0.7320877313613892,0.7310718894004822,0.8222738257260539,0.15443746064955058,False,False,0.7203034264397483,0.7421525454766063
test_b/00151.png,test_b,B,ground_truth,True,0.02379421555205018,0.33442102891193737,0.02379421555205018,0.33442102891193737,1.079321887396411,0.0004016531303286655,True,True,0.02418059296936026,0.33431131232934563
